WellID,Battery,CycleNumber,CycleStart,DurationMonths,Model,Qi,Di,B,RSquared,IsHighConfidence,LowConfidenceReason,EUR,NPV
ABWI107092806504W400,Mahihkan Battery 02-21,2,2023-05-01,6,harmonic,161.7074166560214,0.5920313636108993,1.0,0.3623321664863395,False,low R2 (0.36),,
ABWI107092806504W400,Mahihkan Battery 02-21,3,2023-11-01,4,exponential,136.5098233402692,1.1298960797209454,0.0,0.9927384238501992,False,short cycle (<6mo),,
ABWI107092806504W400,Mahihkan Battery 02-21,4,2024-03-01,6,exponential,80.08333328824634,6.226786997252133e-19,0.0,0.0,False,low R2 (0.00),,
ABWI107092806504W400,Mahihkan Battery 02-21,5,2024-09-01,9,exponential,96.53333334427428,1.1371842140049485e-15,0.0,-1.5543122344752194e-15,False,low R2 (-0.00),,
ABWI107092806504W400,Mahihkan Battery 02-21,6,2025-06-01,5,exponential,220.4275350575414,0.2395071661851884,0.0,0.9135088447832492,False,short cycle (<6mo),,
ABWI107092806504W400,Mahihkan Battery 02-21,7,2025-11-01,4,harmonic,118.15000004897718,2.3693694891164504e-13,1.0,-5.306866057708248e-14,False,short cycle (<6mo); low R2 (-0.00),,
ABWI107092806504W400,Mahihkan Battery 02-21,8,2026-03-01,4,harmonic,158.99319395982633,0.3870158076488222,1.0,0.4692836080577744,False,short cycle (<6mo); low R2 (0.47),,
ABWI107092906504W400,Mahihkan Battery 02-21,1,2022-09-01,22,exponential,301.0205045993612,0.0414631116080801,0.0,0.6591129317895279,True,,4434.719198855861,1203066.565943286
ABWI107092906504W400,Mahihkan Battery 02-21,2,2024-07-01,5,exponential,260.2207795206045,0.2009464940074967,0.0,0.8115307408525276,False,short cycle (<6mo),,
ABWI107092906504W400,Mahihkan Battery 02-21,3,2024-12-01,19,harmonic,258.63883446065495,0.0958733536267204,1.0,0.725202788025227,True,,2883.635544158416,723067.2085480802
ABWI107100306604W400,Mahihkan Battery 02-21,1,2023-04-01,9,harmonic,351.29980720948305,0.0015238706912233,1.0,7.697768843473174e-05,False,low R2 (0.00),,
ABWI107100306604W400,Mahihkan Battery 02-21,2,2024-01-01,4,exponential,408.37499993983016,6.604839081479221e-17,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI107100306604W400,Mahihkan Battery 02-21,3,2024-05-01,12,harmonic,781.4768401188542,0.1485591547476445,1.0,0.5670072517740834,True,,5642.326653532672,1647022.696942528
ABWI107100306604W400,Mahihkan Battery 02-21,4,2025-05-01,9,exponential,454.59350265179495,0.1100912296382237,0.0,0.5997864460542393,True,,2741.7016972029755,705787.5660653466
ABWI107100306604W400,Mahihkan Battery 02-21,5,2026-02-01,5,harmonic,201.1200000720013,3.761789620350473e-15,1.0,-2.220446049250313e-16,False,short cycle (<6mo); low R2 (-0.00),,
ABWI107101006504W400,Mahihkan Battery 02-21,1,2022-05-01,7,harmonic,224.85520909562544,0.9245451789171096,1.0,0.8997045781156375,True,,602.3921345001947,1435.6932485062498
ABWI107101006504W400,Mahihkan Battery 02-21,2,2022-12-01,16,harmonic,114.51245102555666,0.5900087512838281,1.0,0.3779552035698933,False,low R2 (0.38),,
ABWI107101006504W400,Mahihkan Battery 02-21,3,2024-04-01,12,harmonic,90.10833335984888,7.349479725796803e-15,1.0,-4.7073456244106644e-14,False,low R2 (-0.00),,
ABWI107101006504W400,Mahihkan Battery 02-21,4,2025-04-01,15,exponential,259.98000000999707,8.797610715125544e-17,0.0,-1.5543122344752194e-15,False,low R2 (-0.00),,
ABWI107101406504W400,Mahihkan Battery 02-21,1,2024-01-01,9,harmonic,193.20104578194037,0.0068592042682451,1.0,0.0074473378235632,False,low R2 (0.01),,
ABWI107101406504W400,Mahihkan Battery 02-21,2,2024-10-01,14,exponential,191.11254205079663,0.0050256387280048,0.0,0.0183594372798465,False,low R2 (0.02),,
ABWI107101406504W400,Mahihkan Battery 02-21,3,2025-12-01,7,exponential,270.0236427211736,0.2964660431490567,0.0,0.92410451554502,True,,920.370022002943,107399.83115556587
ABWI107101506504W400,Mahihkan Battery 02-21,1,2022-05-01,13,exponential,119.49143813640212,0.2153141474334672,0.0,0.9207489364376212,True,,579.3061800192593,-8655.141382043128
ABWI107101506504W400,Mahihkan Battery 02-21,2,2023-06-01,5,exponential,60.96413589606662,0.3817072549076294,0.0,0.7299073999519773,False,short cycle (<6mo),,
ABWI107101506504W400,Mahihkan Battery 02-21,3,2023-11-01,6,harmonic,56.04123743434001,0.2527895175648017,1.0,0.8636403183042181,True,,222.48686511449537,-125767.7431125068
ABWI107101506504W400,Mahihkan Battery 02-21,4,2024-05-01,11,exponential,52.09090909091094,8.47773037622917e-24,0.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI107101506504W400,Mahihkan Battery 02-21,5,2025-04-01,7,exponential,239.72027574550563,0.2111151598871132,0.0,0.8523182244726027,True,,972.214439970256,123965.87080127504
ABWI107101506504W400,Mahihkan Battery 02-21,6,2025-11-01,8,exponential,158.72500001586124,7.126125850838842e-16,0.0,-2.4424906541753444e-15,False,low R2 (-0.00),,
ABWI107102106504W400,Mahihkan Battery 02-21,1,2023-10-01,14,exponential,56.20577187849064,0.2846530541097279,0.0,0.9028248735718744,True,,222.67015701028257,-126134.25145118288
ABWI107102106504W400,Mahihkan Battery 02-21,2,2024-12-01,5,exponential,11.12543704027061,0.1756096023330703,0.0,0.6863295461717807,False,short cycle (<6mo),,
ABWI107102106504W400,Mahihkan Battery 02-21,3,2025-05-01,10,harmonic,8.212500000000002,5.220488309054665e-17,1.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI107102106504W400,Mahihkan Battery 02-21,4,2026-03-01,4,harmonic,53.23710964433791,3.1286006850336583,1.0,0.976861257172452,False,short cycle (<6mo); very high Di (3.13/month),,
ABWI107102806504W400,Mahihkan Battery 02-21,1,2022-07-01,4,harmonic,54.74075926699918,0.4135326393701,1.0,0.6963866535459935,False,short cycle (<6mo),,
ABWI107102806504W400,Mahihkan Battery 02-21,2,2022-11-01,5,,,,,,False,too few data points to fit,,
ABWI107102806504W400,Mahihkan Battery 02-21,3,2023-04-01,7,exponential,93.11428571428584,3.63431432420358e-16,0.0,-1.9984014443252818e-15,False,low R2 (-0.00),,
ABWI107102806504W400,Mahihkan Battery 02-21,4,2023-11-01,12,harmonic,224.60404858264923,0.7101089098858027,1.0,0.8075245466530163,True,,825.8751652676956,73080.11262496993
ABWI107102806504W400,Mahihkan Battery 02-21,5,2024-11-01,7,harmonic,73.1072011315006,0.1623543079371204,1.0,0.2768835003503163,False,low R2 (0.28),,
ABWI107102806504W400,Mahihkan Battery 02-21,6,2025-06-01,13,harmonic,77.29638199929244,0.0457456427253998,1.0,0.4757394234308646,False,low R2 (0.48),,
ABWI107103406504W400,Mahihkan Battery 02-21,1,2023-01-01,11,exponential,71.69766077931858,0.3505239400997071,0.0,0.985000530836812,True,,237.35280490927545,-120877.9642356666
ABWI107103406504W400,Mahihkan Battery 02-21,2,2023-12-01,4,harmonic,38.60560792820977,2.5124933979092408,1.0,0.9394915695159712,False,short cycle (<6mo); very high Di (2.51/month),,
ABWI107103406504W400,Mahihkan Battery 02-21,3,2024-04-01,4,exponential,10.0,3.451266460341926e-31,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI107103406504W400,Mahihkan Battery 02-21,4,2024-08-01,5,exponential,30.04000011216156,4.863154622670825e-16,0.0,-1.7763568394002505e-15,False,short cycle (<6mo); low R2 (-0.00),,
ABWI107103406504W400,Mahihkan Battery 02-21,5,2025-01-01,7,harmonic,99.67142857142858,1.0521432323385243e-28,1.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI107103406504W400,Mahihkan Battery 02-21,6,2025-08-01,5,harmonic,403.5949664313629,2.473044124114129,1.0,0.9798588035377054,False,short cycle (<6mo); very high Di (2.47/month),,
ABWI107103406504W400,Mahihkan Battery 02-21,7,2026-01-01,6,exponential,60.31666665865138,3.9737535650916685e-16,0.0,-3.552713678800501e-15,False,low R2 (-0.00),,
ABWI107111406504W400,Mahihkan Battery 02-21,1,2023-07-01,7,exponential,18.1,2.72332032925986e-23,0.0,0.0,False,low R2 (0.00),,
ABWI107111406504W400,Mahihkan Battery 02-21,2,2024-02-01,5,exponential,47.45920661747259,1.1381655447463528,0.0,0.9891873609760866,False,short cycle (<6mo),,
ABWI107111406504W400,Mahihkan Battery 02-21,3,2024-07-01,16,exponential,55.59374984019173,5.967582735493839e-14,0.0,-3.3750779948604764e-13,False,low R2 (-0.00),,
ABWI107111406504W400,Mahihkan Battery 02-21,4,2025-11-01,8,harmonic,469.63492120652296,2.6636476958679647,1.0,0.5039414225633978,False,very high Di (2.66/month),,
ABWI107111506504W400,Mahihkan Battery 02-21,1,2024-02-01,9,exponential,104.83333342019333,9.116793285089188e-22,0.0,0.0,False,low R2 (0.00),,
ABWI107111506504W400,Mahihkan Battery 02-21,2,2024-11-01,20,harmonic,239.53050091191807,0.0712395277907238,1.0,0.5012022150745683,True,,3049.7164628975543,771164.8548271636
ABWI107112206504W400,Mahihkan Battery 02-21,1,2022-08-01,6,exponential,267.8129846631131,0.1195955323067399,0.0,0.9181129007166232,True,,1216.6141441800723,205496.6609605213
ABWI107112206504W400,Mahihkan Battery 02-21,2,2023-02-01,7,harmonic,226.35456075353497,0.3080620374451318,1.0,0.7066324316681404,True,,927.0721462974147,108640.305732707
ABWI107112206504W400,Mahihkan Battery 02-21,3,2023-09-01,8,harmonic,125.01082733427852,0.2957343653393335,1.0,0.2177079430659241,False,low R2 (0.22),,
ABWI107112206504W400,Mahihkan Battery 02-21,4,2024-05-01,20,exponential,140.0,1.254838402671532e-18,0.0,0.0,False,low R2 (0.00),,
ABWI107112206504W400,Mahihkan Battery 02-21,5,2026-01-01,6,harmonic,312.7019791863032,7.284035912933774,1.0,0.9562636705644392,False,very high Di (7.28/month),,
ABWI107112606504W400,Mahihkan Battery 02-21,1,2022-08-01,5,exponential,88.0736818945738,0.1798400423549291,0.0,0.5744295004721713,False,short cycle (<6mo),,
ABWI107112606504W400,Mahihkan Battery 02-21,2,2023-01-01,11,exponential,28.616666720867435,5.861672213670071e-23,0.0,0.0,False,low R2 (0.00),,
ABWI107112606504W400,Mahihkan Battery 02-21,3,2023-12-01,8,harmonic,51.170021967451135,0.051791999063742,1.0,0.0837956353813855,False,low R2 (0.08),,
ABWI107112606504W400,Mahihkan Battery 02-21,4,2024-08-01,4,harmonic,73.03922994865592,0.6724627151521068,1.0,0.6832899901870054,False,short cycle (<6mo),,
ABWI107112606504W400,Mahihkan Battery 02-21,5,2024-12-01,12,exponential,73.45454518833641,7.212140883579416e-22,0.0,0.0,False,low R2 (0.00),,
ABWI107112606504W400,Mahihkan Battery 02-21,6,2025-12-01,7,exponential,433.7029162142463,0.7350639924383761,0.0,0.8197326553560926,True,,828.3483709313638,78884.01739023483
ABWI107112806504W400,Mahihkan Battery 02-21,1,2023-12-01,15,harmonic,129.83163416421502,0.0801152242816294,1.0,0.4852734284085391,False,low R2 (0.49),,
ABWI107112806504W400,Mahihkan Battery 02-21,2,2025-03-01,4,harmonic,95.2944612071512,0.3701250590690574,1.0,0.6480116190539544,False,short cycle (<6mo),,
ABWI107112806504W400,Mahihkan Battery 02-21,3,2025-07-01,12,exponential,107.87981242075492,0.0878279703935163,0.0,0.724515646297614,True,,835.817832964445,73567.74020611221
ABWI107113406504W400,Mahihkan Battery 02-21,1,2024-01-01,16,exponential,239.06875,5.9164567891575885e-31,0.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI107113406504W400,Mahihkan Battery 02-21,2,2025-05-01,14,harmonic,377.68394678327576,0.1070470331465842,1.0,0.6616949695425169,True,,3347.0587443295653,887491.946739186
ABWI107121006604W402,Mahihkan Battery 02-21,1,2024-04-01,27,exponential,3028.781082568094,0.0595566522472695,0.0,0.5138952390829971,True,,41893.14202019845,12988912.450230062
ABWI107122606504W400,Mahihkan Battery 02-21,1,2022-10-01,20,harmonic,73.55506457181757,0.4251144829918825,1.0,0.6761270834721174,True,,425.0099426497028,-62259.11339617416
ABWI107122606504W400,Mahihkan Battery 02-21,2,2024-06-01,5,exponential,60.25781309990314,0.2231734880589551,0.0,0.6223157562598322,False,short cycle (<6mo),,
ABWI107122606504W400,Mahihkan Battery 02-21,3,2024-11-01,5,exponential,44.08,2.3665827156630358e-30,0.0,0.0,False,short cycle (<6mo); low R2 (0.00),,
ABWI107122606504W400,Mahihkan Battery 02-21,4,2025-04-01,4,exponential,71.27069561234482,0.4148703886470198,0.0,0.9046630745169212,False,short cycle (<6mo),,
ABWI107122606504W400,Mahihkan Battery 02-21,5,2025-08-01,10,exponential,56.27333177113665,0.2582326631985091,0.0,0.8818596908220576,True,,228.5708610437609,-124064.72650767904
ABWI107122806504W400,Mahihkan Battery 02-21,1,2023-03-01,16,exponential,283.825000000242,3.790663078244793e-20,0.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI107122806504W400,Mahihkan Battery 02-21,2,2024-07-01,24,harmonic,698.2171774368204,0.1177567401742085,1.0,0.7967674835896059,True,,8220.567921788792,2402193.3428642387
ABWI107123406504W400,Mahihkan Battery 02-21,1,2023-06-01,10,exponential,324.6800000041055,1.4876486609061478e-17,0.0,0.0,False,low R2 (0.00),,
ABWI107123406504W400,Mahihkan Battery 02-21,2,2024-04-01,11,harmonic,516.1666590113651,0.078990109788384,1.0,0.0382355878177034,False,low R2 (0.04),,
ABWI107123406504W400,Mahihkan Battery 02-21,3,2025-03-01,16,harmonic,719.5997656655585,0.1256755321917738,1.0,0.6116920779842023,True,,6558.076407473391,1921027.08093176
ABWI107123506504W400,Mahihkan Battery 02-21,1,2023-08-01,21,exponential,698.9905249530252,0.0532894587278786,0.0,0.7851225890827103,True,,9070.597671327088,2686959.0704058
ABWI107123506504W400,Mahihkan Battery 02-21,2,2025-05-01,6,exponential,649.4500000000104,2.9722885464824746e-21,0.0,2.220446049250313e-16,False,low R2 (0.00),,
ABWI107123506504W400,Mahihkan Battery 02-21,3,2025-11-01,8,exponential,738.7950631887411,0.0523811839346127,0.0,0.5408823686245502,True,,4955.828977474795,1437897.5312313908
ABWI107130306604W400,Mahihkan Battery 02-21,1,2022-07-01,18,harmonic,1366.9013727668105,0.3859480934254456,1.0,0.7435071436456993,True,,7981.28941000473,2394305.638515409
ABWI107130306604W400,Mahihkan Battery 02-21,2,2024-01-01,12,exponential,516.5083333333333,7.557090547091801e-21,0.0,0.0,False,low R2 (0.00),,
ABWI107130306604W400,Mahihkan Battery 02-21,3,2025-01-01,18,hyperbolic,1035.7900364545987,0.3461370677851668,1.9999999999999707,0.849528743218001,False,b pinned at bound (2.000),,
ABWI107131406504W400,Mahihkan Battery 02-21,1,2022-11-01,8,exponential,242.7283121992405,0.0840895499228203,0.0,0.6273226371999003,True,,1473.7446234641336,287704.8917843426
ABWI107131406504W400,Mahihkan Battery 02-21,2,2023-07-01,4,harmonic,135.83054901221598,2.0296986954474883,1.0,0.3661065251926295,False,short cycle (<6mo); low R2 (0.37); very high Di (2.03/month),,
ABWI107131406504W400,Mahihkan Battery 02-21,3,2023-11-01,4,harmonic,87.25995898897828,0.0512091420482123,1.0,0.0475329108879817,False,short cycle (<6mo); low R2 (0.05),,
ABWI107131406504W400,Mahihkan Battery 02-21,4,2024-03-01,16,exponential,133.3625,8.313429502563743e-19,0.0,0.0,False,low R2 (0.00),,
ABWI107131406504W400,Mahihkan Battery 02-21,5,2025-07-01,6,harmonic,182.13578763808263,0.2995104506507885,1.0,0.739088452766923,True,,687.9211514957686,29628.2207920454
ABWI107131406504W400,Mahihkan Battery 02-21,6,2026-01-01,6,harmonic,112.63033737188962,0.1354795991736856,1.0,0.2305015791858743,False,low R2 (0.23),,
ABWI107131506504W400,Mahihkan Battery 02-21,1,2022-10-01,34,harmonic,597.5663306457706,0.0206691578219451,1.0,0.2924810106500175,False,low R2 (0.29),,
ABWI107131506504W400,Mahihkan Battery 02-21,2,2025-08-01,11,harmonic,627.5300058463791,0.2858328868888853,1.0,0.8106975326081619,True,,3373.275662323295,911173.7032057544
ABWI107132606504W400,Mahihkan Battery 02-21,1,2023-08-01,16,harmonic,309.425,5.787594324145078e-19,1.0,0.0,False,low R2 (0.00),,
ABWI107132606504W400,Mahihkan Battery 02-21,2,2024-12-01,9,harmonic,467.0333983703591,0.4460097816516256,1.0,0.8926516194500869,True,,1891.543827235338,427590.4441609034
ABWI107132606504W400,Mahihkan Battery 02-21,3,2025-09-01,5,exponential,299.104559965053,0.2752517554328727,0.0,0.8697469077485345,False,short cycle (<6mo),,
ABWI107132606504W400,Mahihkan Battery 02-21,4,2026-02-01,5,exponential,121.42575790948555,0.2452175320864839,0.0,0.8295178647395789,False,short cycle (<6mo),,
ABWI107132806504W400,Mahihkan Battery 02-21,1,2022-09-01,4,,,,,,False,too few data points to fit,,
ABWI107132806504W400,Mahihkan Battery 02-21,2,2023-01-01,24,exponential,105.21111111111112,5.889483031188443e-19,0.0,0.0,False,low R2 (0.00),,
ABWI107132806504W400,Mahihkan Battery 02-21,3,2025-01-01,18,harmonic,149.97124891501272,0.0182466824784596,1.0,0.0469804121970258,False,low R2 (0.05),,
ABWI107133406504W400,Mahihkan Battery 02-21,1,2023-06-01,9,exponential,546.4111111111112,1.3290723624448776e-21,0.0,0.0,False,low R2 (0.00),,
ABWI107133406504W400,Mahihkan Battery 02-21,2,2024-03-01,12,harmonic,1011.2503797294052,0.4435878652165446,1.0,0.6347201039544195,True,,4665.670571346932,1337596.621154833
ABWI107133406504W400,Mahihkan Battery 02-21,3,2025-03-01,4,exponential,455.7246570919644,0.3080587029646612,0.0,0.8692960546801166,False,short cycle (<6mo),,
ABWI107133406504W400,Mahihkan Battery 02-21,4,2025-07-01,12,harmonic,273.68930144055906,0.0071223176440779,1.0,0.0132518551919094,False,low R2 (0.01),,
ABWI107140306604W400,Mahihkan Battery 02-21,1,2022-07-01,18,harmonic,3218.0165421016964,0.3065621601540828,1.0,0.8889098143910222,True,,21119.42374452432,6649227.689044993
ABWI107140306604W400,Mahihkan Battery 02-21,2,2024-01-01,24,exponential,1386.865668369643,0.0670647372543133,0.0,0.849565884733859,True,,17105.046705317636,5231117.61893283
ABWI107140306604W400,Mahihkan Battery 02-21,3,2026-01-01,3,,,,,,False,too few data points to fit,,
ABWI107141006504W400,Mahihkan Battery 02-21,1,2022-11-01,22,harmonic,434.5880129438576,0.0584994728764826,1.0,0.8623625846774456,True,,6269.4641290586505,1781720.1563505796
ABWI107141006504W400,Mahihkan Battery 02-21,2,2024-09-01,22,exponential,372.9363448921227,0.0595760496025961,0.0,0.7933203544889941,True,,4709.485097936833,1298054.8374895863
ABWI107141406504W400,Mahihkan Battery 02-21,1,2024-03-01,9,exponential,165.7222222223145,7.473824988600371e-20,0.0,0.0,False,low R2 (0.00),,
ABWI107141406504W400,Mahihkan Battery 02-21,2,2024-12-01,19,harmonic,259.914359507097,0.0114276674875207,1.0,0.0465187714235924,False,low R2 (0.05),,
ABWI107141506504W400,Mahihkan Battery 02-21,1,2022-05-01,17,hyperbolic,226.7228804077376,1.4697541530564129,1.9999999999999976,0.8479557171769612,False,b pinned at bound (2.000),,
ABWI107141506504W400,Mahihkan Battery 02-21,2,2023-10-01,12,exponential,79.38333303768961,3.7663665140773046e-17,0.0,0.0,False,low R2 (0.00),,
ABWI107141506504W400,Mahihkan Battery 02-21,3,2024-10-01,21,hyperbolic,201.6903998941716,0.4917173105706762,2.0,0.4186683028957989,False,low R2 (0.42); b pinned at bound (2.000),,
ABWI107142106504W400,Mahihkan Battery 02-21,1,2022-08-01,10,exponential,477.9900001042592,1.4238531495721825e-15,0.0,-7.771561172376096e-15,False,low R2 (-0.00),,
ABWI107142106504W400,Mahihkan Battery 02-21,2,2023-06-01,6,harmonic,967.208313135746,0.1633530868954364,1.0,0.5360158585564645,True,,4294.098788391282,1231253.4588307603
ABWI107142106504W400,Mahihkan Battery 02-21,3,2023-12-01,7,exponential,478.99999982115503,6.617599060524019e-16,0.0,-2.220446049250313e-16,False,low R2 (-0.00),,
ABWI107142106504W400,Mahihkan Battery 02-21,4,2024-07-01,10,exponential,1097.8654741653831,0.0797599651898189,0.0,0.6891398834721736,True,,7870.611616081118,2388615.674588008
ABWI107142106504W400,Mahihkan Battery 02-21,5,2025-05-01,7,harmonic,774.479905137873,1.5140733793958456,1.0,0.9110631855051796,True,,1691.4705709569384,366906.61301598855
ABWI107142106504W400,Mahihkan Battery 02-21,6,2025-12-01,7,harmonic,243.2150570656417,0.8182671639099394,1.0,0.1126890045073435,False,low R2 (0.11),,
ABWI107142206504W400,Mahihkan Battery 02-21,1,2023-03-01,5,exponential,122.53703750013386,0.2901029813560438,0.0,0.913020155025704,False,short cycle (<6mo),,
ABWI107142606504W400,Mahihkan Battery 02-21,1,2022-05-01,10,exponential,315.3200000047043,4.595068795503801e-17,0.0,-4.440892098500626e-16,False,low R2 (-0.00),,
